Age,17.7,21,26.6,32.2,37.8
0,0.97,1,1.35,1.64,1.93
1,0.97,1,1.35,1.64,1.93
2,0.97,1,1.35,1.64,1.93
3,0.97,1,1.35,1.64,1.93
4,0.97,1,1.35,1.64,1.93
5,0.97,1,1.35,1.64,1.93
6,0.97,1,1.35,1.64,1.93
7,0.97,1,1.35,1.64,1.93
8,0.97,1,1.35,1.64,1.93
9,0.97,1,1.35,1.64,1.93
10,0.97,1,1.35,1.64,1.93
11,0.97,1,1.35,1.64,1.93
12,0.97,1,1.35,1.64,1.93
13,0.97,1,1.35,1.64,1.93
14,0.97,1,1.35,1.64,1.93
15,0.97,1,1.35,1.64,1.93
16,0.97,1,1.35,1.64,1.93
17,0.97,1,1.35,1.64,1.93
18,0.97,1,1.35,1.64,1.93
19,0.97,1,1.35,1.64,1.93
20,0.97,1,1.35,1.64,1.93
21,0.97,1,1.35,1.64,1.93
22,0.97,1,1.35,1.64,1.93
23,0.97,1,1.35,1.64,1.93
24,0.97,1,1.35,1.64,1.93
25,0.97,1,1.35,1.64,1.93
26,0.97,1,1.35,1.64,1.93
27,0.97,1,1.35,1.64,1.93
28,0.97,1,1.35,1.64,1.93
29,0.97,1,1.35,1.64,1.93
30,0.97,1,1.35,1.64,1.93
31,0.97,1,1.35,1.64,1.93
32,0.97,1,1.35,1.64,1.93
33,0.97,1,1.35,1.64,1.93
34,0.97,1,1.35,1.64,1.93
35,0.97,1,1.35,1.64,1.93
36,0.97,1,1.35,1.64,1.93
37,0.97,1,1.35,1.64,1.93
38,0.97,1,1.35,1.64,1.93
39,0.97,1,1.35,1.64,1.93
40,0.97,1,1.35,1.64,1.93
41,0.97,1,1.35,1.64,1.93
42,0.97,1,1.35,1.64,1.93
43,0.97,1,1.35,1.64,1.93
44,0.97,1,1.35,1.64,1.93
45,0.97,1,1.35,1.64,1.93
46,0.97,1,1.35,1.64,1.93
47,0.97,1,1.35,1.64,1.93
48,0.97,1,1.35,1.64,1.93
49,0.97,1,1.35,1.64,1.93
50,0.97,1,1.35,1.64,1.93
51,0.97,1,1.35,1.64,1.93
52,0.97,1,1.35,1.64,1.93
53,0.97,1,1.35,1.64,1.93
54,0.97,1,1.35,1.64,1.93
55,0.97,1,1.35,1.64,1.93
56,0.97,1,1.35,1.64,1.93
57,0.97,1,1.35,1.64,1.93
58,0.97,1,1.35,1.64,1.93
59,0.97,1,1.35,1.64,1.93
60,0.97,1,1.35,1.64,1.93
61,0.97,1,1.35,1.64,1.93
62,0.97,1,1.35,1.64,1.93
63,0.97,1,1.35,1.64,1.93
64,0.97,1,1.35,1.64,1.93
65,0.97,1,1.35,1.64,1.93
66,0.97,1,1.35,1.64,1.93
67,0.97,1,1.35,1.64,1.93
68,0.97,1,1.35,1.64,1.93
69,0.97,1,1.35,1.64,1.93
70,0.97,1,1.35,1.64,1.93
71,0.97,1,1.35,1.64,1.93
72,0.97,1,1.35,1.64,1.93
73,0.97,1,1.35,1.64,1.93
74,0.97,1,1.35,1.64,1.93
75,0.97,1,1.35,1.64,1.93
76,0.97,1,1.35,1.64,1.93
77,0.97,1,1.35,1.64,1.93
78,0.97,1,1.35,1.64,1.93
79,0.97,1,1.35,1.64,1.93
80,0.97,1,1.35,1.64,1.93
81,0.97,1,1.35,1.64,1.93
82,0.97,1,1.35,1.64,1.93
83,0.97,1,1.35,1.64,1.93
84,0.97,1,1.35,1.64,1.93
85,0.97,1,1.35,1.64,1.93
86,0.97,1,1.35,1.64,1.93
87,0.97,1,1.35,1.64,1.93
88,0.97,1,1.35,1.64,1.93
89,0.97,1,1.35,1.64,1.93
90,0.97,1,1.35,1.64,1.93
91,0.97,1,1.35,1.64,1.93
92,0.97,1,1.35,1.64,1.93
93,0.97,1,1.35,1.64,1.93
94,0.97,1,1.35,1.64,1.93
95,0.97,1,1.35,1.64,1.93
96,0.97,1,1.35,1.64,1.93
97,0.97,1,1.35,1.64,1.93
98,0.97,1,1.35,1.64,1.93
99,0.97,1,1.35,1.64,1.93
100,0.97,1,1.35,1.64,1.93
101,0.97,1,1.35,1.64,1.93
102,0.97,1,1.35,1.64,1.93
103,0.97,1,1.35,1.64,1.93
104,0.97,1,1.35,1.64,1.93
105,0.97,1,1.35,1.64,1.93
106,0.97,1,1.35,1.64,1.93
107,0.97,1,1.35,1.64,1.93
108,0.97,1,1.35,1.64,1.93
109,0.97,1,1.35,1.64,1.93
110,0.97,1,1.35,1.64,1.93
